,FIPS,PCT_DIABETES_ADULTS08,PCT_DIABETES_ADULTS13,PCT_OBESE_ADULTS08,PCT_OBESE_ADULTS13,PCT_HSPA15,RECFACPTH09,RECFACPTH14,RECFACPTH14 ,PCT_DIABETES_ADULTS13_CLASS
2614,48183,10.3,11.0,29.4,35.3,25.532395061728486,0.08248239,0.105516055,0.105516055,2
2615,48185,9.9,11.9,28.9,29.1,25.532395061728486,0.0378472,0.0,0.0,2
2616,48187,8.5,10.0,28.0,30.9,25.532395061728486,0.015592700000000003,0.033955900000000004,0.033955900000000004,1
2617,48189,9.5,10.3,28.0,30.6,25.532395061728486,0.111339977,0.144009217,0.144009217,2
2618,48191,11.2,12.4,27.4,29.1,25.532395061728486,0.0,0.0,0.0,2
2619,48193,10.6,11.8,26.8,30.0,25.532395061728486,0.0,0.0,0.0,2
2620,48195,9.3,9.7,27.1,28.1,25.532395061728486,0.0,0.0,0.0,1
2621,48197,10.4,10.9,27.8,28.5,25.532395061728486,0.0,0.0,0.0,2
2622,48199,10.4,9.9,28.4,32.1,25.532395061728486,0.07376263200000001,0.089894105,0.089894105,1
2623,48201,8.8,8.5,26.7,27.2,25.532395061728486,0.071625675,0.077003267,0.077003267,1
2624,48203,11.1,11.9,29.9,33.3,25.532395061728486,0.046022900000000005,0.0594036,0.0594036,2
2625,48205,9.4,9.6,28.8,27.3,25.532395061728486,0.0,0.328461159,0.328461159,1
2626,48207,11.7,10.5,27.7,27.3,25.532395061728486,0.0,0.173340267,0.173340267,2
2627,48209,6.8,8.7,25.9,23.8,25.532395061728486,0.104153783,0.091879476,0.091879476,1
2628,48211,10.2,9.4,27.0,26.8,25.532395061728486,0.263019463,0.23923445,0.23923445,1
2629,48213,10.2,10.9,28.7,30.2,25.532395061728486,0.115043908,0.100895447,0.100895447,2
2630,48215,9.6,9.7,28.7,34.4,25.532395061728486,0.0356451,0.0397077,0.0397077,1
2631,48217,10.0,10.1,29.0,28.7,25.532395061728486,0.085702043,0.0573921,0.0573921,2
2632,48219,9.5,8.7,27.0,30.7,25.532395061728486,0.0,0.0424142,0.0424142,1
2633,48221,10.0,11.7,26.7,26.5,25.532395061728486,0.07867665900000001,0.0741826,0.0741826,2
2634,48223,10.6,10.5,29.3,30.5,25.532395061728486,0.08591311300000001,0.167033212,0.167033212,2
2635,48225,11.5,11.3,28.6,28.3,25.532395061728486,0.0422654,0.0439734,0.0439734,2
2636,48227,9.0,9.7,29.2,31.1,25.532395061728486,0.0,0.0,0.0,1
2637,48229,10.0,10.0,26.4,26.3,25.532395061728486,0.0,0.0,0.0,1
2638,48231,10.1,10.3,29.8,27.0,25.532395061728486,0.0586435,0.067801973,0.067801973,2
2639,48233,10.9,10.5,28.4,31.1,25.532395061728486,0.090155067,0.13778533,0.13778533,2
2640,48235,9.5,10.6,27.3,27.9,25.532395061728486,0.630119723,0.635324015,0.635324015,2
2641,48237,9.8,9.7,27.6,26.9,25.532395061728486,0.0,0.0,0.0,1
2642,48239,11.2,10.9,28.1,32.2,25.532395061728486,0.0,0.0,0.0,2
2643,48241,10.9,13.2,30.1,29.1,25.532395061728486,0.05660750000000001,0.0281278,0.0281278,2
2644,48243,10.0,12.4,25.1,26.2,25.532395061728486,0.0,0.0,0.0,2
2645,48245,11.2,10.8,29.7,33.2,25.532395061728486,0.0557032,0.07532658,0.07532658,2
2646,48247,10.1,9.9,27.5,27.3,25.532395061728486,0.0,0.0,0.0,1
2647,48249,9.0,9.2,28.0,28.5,25.532395061728486,0.0492211,0.09672817,0.09672817,1
2648,48251,10.0,9.4,29.6,30.2,25.532395061728486,0.0531268,0.05715880000000001,0.05715880000000001,1
2649,48253,9.1,9.0,28.3,27.4,25.532395061728486,0.0497686,0.100321027,0.100321027,1
2650,48255,8.6,9.5,28.9,29.2,25.532395061728486,0.067544748,0.06708707900000001,0.06708707900000001,1
2651,48257,8.5,9.2,30.2,27.2,25.532395061728486,0.078655773,0.071919163,0.071919163,1
2652,48259,8.3,8.9,24.7,27.3,25.532395061728486,0.122492727,0.102880658,0.102880658,1
2653,48261,9.4,9.2,27.6,26.4,25.532395061728486,0.0,0.0,0.0,1
2654,48263,11.3,12.0,26.5,26.4,25.532395061728486,0.0,0.0,0.0,2
2655,48265,10.7,13.4,26.1,26.7,25.532395061728486,0.101159285,0.098888493,0.098888493,2
2656,48267,10.2,11.6,26.0,28.4,25.532395061728486,0.432619511,0.225326724,0.225326724,2
2657,48269,9.2,10.5,28.2,27.5,25.532395061728486,0.0,0.0,0.0,2
2658,48271,10.8,10.8,26.8,26.7,25.532395061728486,0.0,0.0,0.0,2
2659,48273,8.3,9.2,27.2,28.0,25.532395061728486,0.094114694,0.093196645,0.093196645,1
2660,48275,12.0,11.2,27.5,26.6,25.532395061728486,0.0,0.0,0.0,2
2661,48277,10.8,11.6,25.5,32.7,25.532395061728486,0.0403226,0.141348464,0.141348464,2
2662,48279,10.1,10.2,27.8,31.0,25.532395061728486,0.072511058,0.0,0.0,2
2663,48281,9.2,10.2,26.9,28.2,25.532395061728486,0.0508854,0.099226037,0.099226037,2
2664,48283,8.7,8.2,27.6,26.6,25.532395061728486,0.0,0.0,0.0,1
2665,48285,11.3,11.7,26.8,32.0,25.532395061728486,0.104025798,0.0507074,0.0507074,2
2666,48287,10.1,10.8,26.8,28.1,25.532395061728486,0.0603682,0.0,0.0,2
2667,48289,10.5,13.8,27.4,29.5,25.532395061728486,0.0593049,0.059308500000000014,0.059308500000000014,2
2668,48291,9.4,11.0,28.3,27.6,25.532395061728486,0.013326,0.0,0.0,2
2669,48293,10.7,11.8,28.6,33.9,25.532395061728486,0.0431537,0.0,0.0,2
2670,48295,9.8,9.5,26.9,27.2,25.532395061728486,0.0,0.0,0.0,1
2671,48297,9.6,10.8,27.5,27.6,25.532395061728486,0.087642419,0.082706145,0.082706145,2
2672,48299,11.3,13.3,24.8,27.0,25.532395061728486,0.104302477,0.102511533,0.102511533,2
2673,48301,11.3,10.5,27.5,29.0,25.532395061728486,0.0,0.0,0.0,2
2674,48303,7.7,8.6,27.4,27.7,25.532395061728486,0.065633067,0.07483655,0.07483655,1
2675,48305,10.2,10.4,27.4,28.4,25.532395061728486,0.0,0.0,0.0,2
2676,48307,10.4,11.0,26.9,28.5,25.532395061728486,0.119545726,0.0,0.0,2
2677,48309,10.1,9.0,31.4,28.6,25.532395061728486,0.069061072,0.086263201,0.086263201,1
2678,48311,10.8,11.8,27.6,32.2,25.532395061728486,0.0,0.0,0.0,2
2679,48313,9.5,9.1,29.5,28.8,25.532395061728486,0.0,0.0,0.0,1
2680,48315,12.4,12.5,29.3,31.3,25.532395061728486,0.0,0.0,0.0,2
2681,48317,9.2,8.8,26.8,27.1,25.532395061728486,0.0,0.0,0.0,1
2682,48319,10.3,12.5,26.6,26.2,25.532395061728486,0.0,0.0,0.0,2
2683,48321,11.3,11.2,28.5,31.9,25.532395061728486,0.0546762,0.054766,0.054766,2
2684,48323,9.4,8.7,26.7,29.4,25.532395061728486,0.0187147,0.0350736,0.0350736,1
2685,48325,9.0,11.2,29.2,32.2,25.532395061728486,0.0438548,0.020879400000000003,0.020879400000000003,2
2686,48327,11.1,12.9,26.5,27.3,25.532395061728486,0.0,0.0,0.0,2
2687,48329,8.3,8.6,27.1,30.9,25.532395061728486,0.102761344,0.08342424400000001,0.08342424400000001,1
2688,48331,11.4,11.9,28.6,29.7,25.532395061728486,0.040218800000000006,0.0,0.0,2
2689,48333,10.3,11.7,26.3,26.1,25.532395061728486,0.0,0.205338809,0.205338809,2
2690,48335,9.9,8.9,29.6,26.6,25.532395061728486,0.0,0.110180696,0.110180696,1
2691,48337,10.4,10.7,26.9,25.9,25.532395061728486,0.101173614,0.0515039,0.0515039,2
2692,48339,8.4,10.1,25.0,24.5,25.532395061728486,0.10541993,0.071298225,0.071298225,2
2693,48341,8.6,9.0,28.9,29.9,25.532395061728486,0.0,0.0,0.0,1
2694,48343,13.0,11.1,28.7,30.0,25.532395061728486,0.0,0.0,0.0,2
2695,48345,11.6,13.0,26.9,26.8,25.532395061728486,0.0,0.0,0.0,2
2696,48347,9.2,11.3,29.5,32.2,25.532395061728486,0.078110354,0.076568506,0.076568506,2
2697,48349,9.7,10.1,29.5,28.4,25.532395061728486,0.0420309,0.0622471,0.0622471,2
2698,48351,10.9,11.7,28.8,28.0,25.532395061728486,0.0,0.0,0.0,2
2699,48353,10.8,10.4,28.4,29.0,25.532395061728486,0.0,0.0,0.0,2
2700,48355,10.5,9.9,27.9,33.6,25.532395061728486,0.0561765,0.070181152,0.070181152,1
2701,48357,8.4,8.2,26.8,28.7,25.532395061728486,0.097799511,0.092954081,0.092954081,1
2702,48359,9.9,9.3,28.1,29.3,25.532395061728486,0.0,0.0,0.0,1
2703,48361,9.8,8.9,29.3,29.5,25.532395061728486,0.08579903400000001,0.083899656,0.083899656,1
2704,48363,9.3,12.0,29.5,29.4,25.532395061728486,0.035624,0.0355923,0.0355923,2
2705,48365,10.5,10.9,28.3,30.7,25.532395061728486,0.0422333,0.0,0.0,2
2706,48367,9.3,10.5,27.5,29.0,25.532395061728486,0.0518126,0.05683480000000001,0.05683480000000001,2
2707,48369,9.8,9.4,28.1,29.4,25.532395061728486,0.0,0.100928543,0.100928543,1
2708,48371,9.4,9.8,26.3,28.6,25.532395061728486,0.06455777900000001,0.0,0.0,1
2709,48373,11.0,10.8,30.1,29.4,25.532395061728486,0.0,0.0217019,0.0217019,2
2710,48375,8.9,8.9,31.3,31.0,25.532395061728486,0.0416257,0.073996728,0.073996728,1
2711,48377,9.7,10.3,26.1,26.1,25.532395061728486,0.0,0.143348624,0.143348624,2
2712,48379,9.7,11.8,27.7,29.7,25.532395061728486,0.091274188,0.090645395,0.090645395,2
2713,48381,8.6,8.2,26.1,26.6,25.532395061728486,0.109166639,0.070191858,0.070191858,1
2714,48383,9.6,8.9,27.8,27.7,25.532395061728486,0.0,0.0,0.0,1
2715,48385,10.6,12.1,26.0,27.6,25.532395061728486,0.610873549,0.296647879,0.296647879,2
2716,48387,11.2,11.9,27.9,30.7,25.532395061728486,0.077911959,0.0,0.0,2
2717,48389,10.2,8.1,27.4,28.3,25.532395061728486,0.0,0.0,0.0,1
2718,48391,10.7,10.9,27.9,28.4,25.532395061728486,0.0,0.0,0.0,2
2719,48393,10.2,10.3,27.9,26.6,25.532395061728486,0.0,0.0,0.0,2
2720,48395,11.5,10.9,28.8,29.8,25.532395061728486,0.0602265,0.181818182,0.181818182,2
2721,48397,8.1,8.9,27.3,25.3,25.532395061728486,0.130456336,0.125271897,0.125271897,1
2722,48399,11.0,11.5,27.1,26.8,25.532395061728486,0.0,0.0,0.0,2
2723,48401,11.3,10.8,28.4,30.8,25.532395061728486,0.075759011,0.0370899,0.0370899,2
2724,48403,11.8,13.2,27.0,27.8,25.532395061728486,0.0,0.0,0.0,2
2725,48405,12.2,13.7,28.5,32.3,25.532395061728486,0.0,0.0,0.0,2
2726,48407,10.4,12.6,27.6,28.1,25.532395061728486,0.0,0.0,0.0,2
2727,48409,10.1,10.5,27.0,33.0,25.532395061728486,0.0608356,0.044833,0.044833,2
2728,48411,9.9,11.4,26.9,27.4,25.532395061728486,0.0,0.0,0.0,2
2729,48413,10.1,9.8,27.6,27.5,25.532395061728486,0.0,0.0,0.0,1
2730,48415,9.1,9.1,27.7,26.2,25.532395061728486,0.119005117,0.115420129,0.115420129,1
2731,48417,10.1,10.4,26.6,28.3,25.532395061728486,0.0,0.0,0.0,2
2732,48419,10.6,11.7,29.7,31.2,25.532395061728486,0.039185000000000005,0.07838526400000001,0.07838526400000001,2
2733,48421,8.9,10.0,27.2,27.5,25.532395061728486,0.0,0.0,0.0,1
2734,48423,9.1,10.2,27.6,29.6,25.532395061728486,0.086909918,0.12794618900000002,0.12794618900000002,2
2735,48425,9.3,10.7,26.9,27.6,25.532395061728486,0.0,0.0,0.0,2
2736,48427,8.5,8.4,27.2,29.6,25.532395061728486,0.0165607,0.0158844,0.0158844,1
2737,48429,9.7,10.0,27.4,27.0,25.532395061728486,0.0,0.0,0.0,1
2738,48431,10.0,10.1,27.0,27.4,25.532395061728486,0.0,0.0,0.0,2
2739,48433,11.4,12.0,26.8,27.0,25.532395061728486,0.0,0.0,0.0,2
2740,48435,9.0,9.8,27.3,26.6,25.532395061728486,0.0,0.0,0.0,1
2741,48437,10.4,9.9,27.6,27.7,25.532395061728486,0.0,0.0,0.0,1
2742,48439,8.4,11.0,26.8,29.1,25.532395061728486,0.076229851,0.069395896,0.069395896,2
2743,48441,8.7,9.2,27.9,30.8,25.532395061728486,0.09213264,0.096194401,0.096194401,1
2744,48443,11.6,10.6,26.0,26.8,25.532395061728486,0.0,0.0,0.0,2
2745,48445,9.5,9.8,28.0,29.2,25.532395061728486,0.079681275,0.078499097,0.078499097,1
2746,48447,11.1,11.3,26.4,26.8,25.532395061728486,0.0,0.0,0.0,2
2747,48449,9.1,9.5,29.1,30.9,25.532395061728486,0.06299411,0.0615271,0.0615271,1
2748,48451,10.4,10.1,27.8,27.6,25.532395061728486,0.064291553,0.09433315,0.09433315,2
2749,48453,6.8,6.4,22.7,20.3,25.532395061728486,0.113263448,0.152022551,0.152022551,1
2750,48455,11.3,11.5,28.0,27.4,25.532395061728486,0.138197899,0.0,0.0,2
2751,48457,10.4,12.3,27.1,31.0,25.532395061728486,0.0,0.0,0.0,2
2752,48459,10.3,10.7,27.6,29.6,25.532395061728486,0.0,0.024780700000000003,0.024780700000000003,2
2753,48461,10.5,9.6,27.1,26.9,25.532395061728486,0.0,0.0,0.0,1
2754,48463,9.5,10.5,27.2,30.0,25.532395061728486,0.0381345,0.0368772,0.0368772,2
2755,48465,10.6,8.7,27.0,30.0,25.532395061728486,0.0619029,0.040838,0.040838,1
2756,48467,9.5,10.8,25.8,30.2,25.532395061728486,0.0190989,0.0,0.0,2
2757,48469,10.3,10.3,28.7,34.3,25.532395061728486,0.115426791,0.120771621,0.120771621,2
2758,48471,8.8,9.0,31.3,29.7,25.532395061728486,0.0299634,0.0429867,0.0429867,1
2759,48473,9.7,12.0,30.3,33.6,25.532395061728486,0.0475206,0.0,0.0,2
2760,48475,9.9,9.7,28.0,28.5,25.532395061728486,0.0,0.0,0.0,1
2761,48477,11.4,11.8,29.7,29.6,25.532395061728486,0.089661974,0.08711307300000001,0.08711307300000001,2
2762,48479,9.1,8.6,28.4,31.3,25.532395061728486,0.0365991,0.041249,0.041249,1
2763,48481,11.2,10.2,30.7,31.9,25.532395061728486,0.0487829,0.097162845,0.097162845,2
2764,48483,10.5,10.8,27.3,27.8,25.532395061728486,0.186046512,0.17500875,0.17500875,2
2765,48485,10.6,12.3,27.4,31.1,25.532395061728486,0.076386608,0.0604435,0.0604435,2
2766,48487,10.0,11.0,28.4,28.0,25.532395061728486,0.073664825,0.077083173,0.077083173,2
2767,48489,9.0,8.3,27.9,27.6,25.532395061728486,0.0,0.0,0.0,1
2768,48491,6.9,7.4,25.0,31.1,25.532395061728486,0.09006816,0.094021461,0.094021461,1
2769,48493,10.0,9.7,27.3,31.4,25.532395061728486,0.0474147,0.0431016,0.0431016,1
2770,48495,9.7,8.7,27.3,27.7,25.532395061728486,0.0,0.0,0.0,1
2771,48497,8.6,10.4,29.8,30.9,25.532395061728486,0.101464471,0.0162238,0.0162238,2
2772,48499,11.2,11.7,27.5,30.1,25.532395061728486,0.0238834,0.0466723,0.0466723,2
2773,48501,9.4,8.6,27.4,26.7,25.532395061728486,0.0,0.0,0.0,1
2774,48503,10.3,10.9,27.8,27.1,25.532395061728486,0.0,0.054495900000000014,0.054495900000000014,2
2775,48505,8.9,8.3,27.5,26.3,25.532395061728486,0.0,0.0,0.0,1
2776,48507,8.7,8.7,27.8,27.4,25.532395061728486,0.0,0.0,0.0,1
2777,49001,7.5,7.9,25.6,25.7,25.532395061728486,0.152625153,0.0,0.0,1
2778,49003,7.5,9.9,27.8,33.5,25.532395061728486,0.101271976,0.116464148,0.116464148,1
2779,49005,5.2,5.6,23.5,21.8,25.532395061728486,0.081602307,0.092950153,0.092950153,1
2780,49007,8.9,9.6,25.5,26.6,25.532395061728486,0.094593955,0.0484027,0.0484027,1
2781,49009,8.9,10.1,25.0,26.1,25.532395061728486,0.0,0.0,0.0,2
2782,49011,5.8,7.4,23.7,25.0,25.532395061728486,0.102660904,0.06976208099999999,0.06976208099999999,1
2783,49013,9.4,8.0,26.8,27.6,25.532395061728486,0.107898144,0.196270854,0.196270854,1
2784,49015,8.5,8.7,29.7,25.8,25.532395061728486,0.0,0.0,0.0,1
2785,49017,8.7,9.7,25.1,32.5,25.532395061728486,0.0,0.0,0.0,1
2786,49019,8.2,7.8,21.5,22.3,25.532395061728486,0.0,0.106055785,0.106055785,1
2787,49021,5.7,6.8,24.7,23.3,25.532395061728486,0.0218852,0.08462205699999999,0.08462205699999999,1
2788,49023,7.2,10.2,26.0,28.0,25.532395061728486,0.195905574,0.0,0.0,2
2789,49025,9.1,9.8,25.4,26.1,25.532395061728486,0.285673475,0.275709953,0.275709953,1
2790,49027,7.9,9.3,21.4,31.3,25.532395061728486,0.08101758099999999,0.0,0.0,1
2791,49029,6.7,8.3,21.3,22.0,25.532395061728486,0.107319167,0.0,0.0,1
2792,49031,8.7,10.1,26.6,26.1,25.532395061728486,0.0,0.0,0.0,2
2793,49033,8.4,8.7,25.7,26.4,25.532395061728486,0.0,0.0,0.0,1
2794,49035,6.9,7.2,23.6,25.4,25.532395061728486,0.082612523,0.095260602,0.095260602,1
2795,49037,9.6,10.6,25.1,26.7,25.532395061728486,0.0,0.0,0.0,2
2796,49039,7.4,7.9,26.4,25.4,25.532395061728486,0.0363491,0.0,0.0,1
2797,49041,7.6,9.5,23.1,29.9,25.532395061728486,0.0483232,0.0481394,0.0481394,1
2798,49043,3.9,4.2,13.9,14.4,25.532395061728486,0.1953234,0.281293952,0.281293952,1
2799,49045,7.7,9.2,30.5,31.7,25.532395061728486,0.034954,0.0324686,0.0324686,1
2800,49047,8.7,8.0,27.4,27.6,25.532395061728486,0.0303665,0.108498115,0.108498115,1
2801,49049,5.6,5.5,24.2,24.4,25.532395061728486,0.0574484,0.078435008,0.078435008,1
2802,49051,5.6,6.5,22.4,23.0,25.532395061728486,0.131084506,0.036082800000000005,0.036082800000000005,1
2803,49053,7.7,7.8,23.2,23.7,25.532395061728486,0.102124183,0.131623977,0.131623977,1
2804,49055,8.5,8.5,23.6,22.8,25.532395061728486,0.35868005700000005,0.0,0.0,1
2805,49057,7.4,8.3,26.3,28.4,25.532395061728486,0.08329022700000001,0.0582181,0.0582181,1
2806,50001,5.9,6.7,21.6,23.0,23.099999999999994,0.135696257,0.162122727,0.162122727,1
2807,50003,7.9,8.8,22.6,24.1,23.099999999999994,0.215337407,0.35670188,0.35670188,1
2808,50005,7.4,8.2,25.0,28.3,23.099999999999994,0.096113799,0.064555695,0.064555695,1
2809,50007,5.2,6.5,19.1,19.8,23.099999999999994,0.186144435,0.17442114,0.17442114,1
2810,50009,6.8,10.2,23.9,29.8,23.099999999999994,0.0,0.0,0.0,2
2811,50011,7.8,8.1,27.5,27.5,23.099999999999994,0.041999199999999993,0.0616751,0.0616751,1
2812,50013,6.5,7.4,24.4,26.8,23.099999999999994,0.0,0.0,0.0,1
2813,50015,6.6,7.0,23.7,25.2,23.099999999999994,0.124002811,0.199346145,0.199346145,1
2814,50017,6.9,7.7,25.8,26.6,23.099999999999994,0.034524400000000004,0.034651199999999986,0.034651199999999986,1
2815,50019,7.6,9.3,26.2,28.5,23.099999999999994,0.0367188,0.0369249,0.0369249,1
2816,50021,8.1,9.4,25.1,29.5,23.099999999999994,0.096858554,0.099856872,0.099856872,1
2817,50023,7.7,8.3,21.9,23.0,23.099999999999994,0.185331828,0.203396725,0.203396725,1
2818,50025,7.2,7.5,22.9,23.4,23.099999999999994,0.112508719,0.137255799,0.137255799,1
2819,50027,7.4,8.1,23.6,24.0,23.099999999999994,0.176341962,0.142821437,0.142821437,1
2820,51001,11.8,13.6,31.4,34.7,25.099999999999994,0.089780039,0.0605675,0.0605675,2
2821,51003,8.6,7.6,23.9,22.6,25.099999999999994,0.122360331,0.133985396,0.133985396,1
2822,51005,11.1,11.0,26.4,33.0,25.099999999999994,0.0613271,0.0,0.0,2
2823,51007,11.0,11.8,29.2,29.0,25.099999999999994,0.07940289,0.0,0.0,2
2824,51009,12.2,12.7,28.4,29.4,25.099999999999994,0.0308195,0.03121,0.03121,2
2825,51011,11.9,11.6,29.1,29.3,25.099999999999994,0.202538482,0.196347929,0.196347929,2
2826,51013,6.9,4.2,20.8,16.1,25.099999999999994,0.172722652,0.207132406,0.207132406,1
2827,51015,9.4,11.6,26.2,34.0,25.099999999999994,0.067710308,0.054155,0.054155,2
2828,51017,11.2,10.9,27.0,28.7,25.099999999999994,0.0,0.0,0.0,2
2829,51019,9.1,11.1,24.9,33.1,25.099999999999994,0.07310048400000001,0.0522309,0.0522309,2
2830,51021,10.6,10.0,27.9,30.9,25.099999999999994,0.0,0.0,0.0,1
2831,51023,10.4,11.1,26.7,25.6,25.099999999999994,0.090793536,0.060423,0.060423,2
2832,51025,12.5,12.0,32.8,35.9,25.099999999999994,0.05712,0.06061340000000001,0.06061340000000001,2
2833,51027,13.3,14.6,30.9,31.8,25.099999999999994,0.08252867900000001,0.08655760400000001,0.08655760400000001,2
2834,51029,12.2,14.3,31.0,33.5,25.099999999999994,0.116631677,0.0,0.0,2
2835,51031,10.5,11.0,28.5,31.5,25.099999999999994,0.110148333,0.127539401,0.127539401,2
2836,51033,10.7,10.5,29.4,29.6,25.099999999999994,0.0,0.067163678,0.067163678,2
2837,51035,12.0,12.3,29.9,29.1,25.099999999999994,0.033331099999999995,0.0337598,0.0337598,2
2838,51036,14.5,14.2,33.0,35.2,25.099999999999994,0.0,0.0,0.0,2
2839,51037,11.5,12.0,28.3,33.5,25.099999999999994,0.079440737,0.0,0.0,2
2840,51041,8.6,9.1,27.3,26.0,25.099999999999994,0.118174617,0.126316169,0.126316169,1
2841,51043,10.3,10.7,26.3,26.8,25.099999999999994,0.071352123,0.0,0.0,2
2842,51045,9.5,10.7,26.0,27.8,25.099999999999994,0.0,0.0,0.0,2
2843,51047,9.1,10.6,28.8,31.8,25.099999999999994,0.086512674,0.101696294,0.101696294,2
2844,51049,11.6,13.8,30.7,32.1,25.099999999999994,0.0,0.0,0.0,2
2845,51051,10.5,10.4,29.4,35.1,25.099999999999994,0.0,0.0,0.0,2
2846,51053,11.6,11.4,31.2,32.7,25.099999999999994,0.071715433,0.035895,0.035895,2
2847,51057,12.8,14.1,31.3,32.7,25.099999999999994,0.360230548,0.180131496,0.180131496,2
2848,51059,7.8,6.2,22.7,20.3,25.099999999999994,0.115477561,0.131863727,0.131863727,1
2849,51061,9.5,10.3,26.4,25.5,25.099999999999994,0.13865992900000002,0.131871996,0.131871996,2
2850,51063,9.5,9.5,25.7,26.5,25.099999999999994,0.066006601,0.06419309299999999,0.06419309299999999,1
2851,51065,10.6,11.1,28.2,27.6,25.099999999999994,0.07819831099999999,0.076651847,0.076651847,2
2852,51067,10.2,11.1,26.3,28.4,25.099999999999994,0.071772052,0.124205969,0.124205969,2
2853,51069,9.1,9.3,29.1,31.7,25.099999999999994,0.10325645,0.084975175,0.084975175,1
2854,51071,11.1,10.6,24.7,30.3,25.099999999999994,0.0,0.0,0.0,2
2855,51073,9.6,11.1,25.7,34.5,25.099999999999994,0.108760672,0.16154653900000002,0.16154653900000002,2
2856,51075,9.5,11.5,26.0,28.4,25.099999999999994,0.0462877,0.0,0.0,2
2857,51077,11.6,11.0,26.6,30.3,25.099999999999994,0.0,0.0,0.0,2
2858,51079,8.7,9.9,27.5,27.9,25.099999999999994,0.0548336,0.157637539,0.157637539,1
2859,51081,11.3,14.1,32.1,32.7,25.099999999999994,0.08148631,0.0,0.0,2
2860,51083,14.7,15.9,30.9,32.4,25.099999999999994,0.110214091,0.085227273,0.085227273,2
2861,51085,9.3,9.4,25.8,27.4,25.099999999999994,0.130455289,0.127553523,0.127553523,1
2862,51087,9.1,9.7,27.0,27.5,25.099999999999994,0.154218196,0.158422485,0.158422485,1
2863,51089,12.0,15.1,28.2,32.3,25.099999999999994,0.091908386,0.096004301,0.096004301,2
2864,51091,11.4,12.4,25.4,26.3,25.099999999999994,0.0,0.0,0.0,2
2865,51093,11.9,12.6,29.9,29.3,25.099999999999994,0.113410831,0.11108951,0.11108951,2
2866,51095,9.5,10.5,26.0,25.2,25.099999999999994,0.151244744,0.220437292,0.220437292,2
2867,51097,12.1,12.2,30.3,30.1,25.099999999999994,0.0,0.0,0.0,2
2868,51099,8.9,9.3,27.5,28.3,25.099999999999994,0.128562246,0.118245241,0.118245241,1
2869,51101,9.9,10.3,29.3,26.3,25.099999999999994,0.190258752,0.0617818,0.0617818,2
2870,51103,13.4,13.8,27.0,29.8,25.099999999999994,0.08769622,0.090546903,0.090546903,2
2871,51105,12.6,12.1,32.6,29.4,25.099999999999994,0.0,0.0,0.0,2
2872,51107,6.6,6.9,23.3,21.6,25.099999999999994,0.141605277,0.110177661,0.110177661,1
2873,51109,10.2,10.9,28.7,32.4,25.099999999999994,0.09135201,0.0582276,0.0582276,2
2874,51111,12.1,13.2,31.1,27.5,25.099999999999994,0.077597579,0.0,0.0,2
2875,51113,9.9,11.4,29.3,29.1,25.099999999999994,0.0,0.076005168,0.076005168,2
2876,51115,11.7,11.9,27.6,27.8,25.099999999999994,0.11114816,0.226346763,0.226346763,2
2877,51117,12.7,13.7,29.9,30.9,25.099999999999994,0.15236934300000002,0.064119005,0.064119005,2
2878,51119,11.9,12.4,26.7,26.2,25.099999999999994,0.183908046,0.093492895,0.093492895,2
2879,51121,6.6,6.8,26.0,24.2,25.099999999999994,0.074649149,0.12340093,0.12340093,1
2880,51125,10.7,12.9,26.0,29.7,25.099999999999994,0.066269052,0.067340067,0.067340067,2
2881,51127,9.5,9.9,28.6,28.2,25.099999999999994,0.0553802,0.0499476,0.0499476,1
2882,51131,13.3,14.6,29.8,36.1,25.099999999999994,0.080256822,0.08250144400000001,0.08250144400000001,2
2883,51133,13.2,14.8,29.9,26.3,25.099999999999994,0.0,0.0,0.0,2
2884,51135,11.8,14.0,31.3,34.0,25.099999999999994,0.0,0.0,0.0,2
2885,51137,9.9,10.1,27.0,28.3,25.099999999999994,0.090011702,0.08565066,0.08565066,2
2886,51139,9.5,10.9,28.4,28.3,25.099999999999994,0.083070277,0.083864475,0.083864475,2
2887,51141,11.4,12.5,27.5,30.9,25.099999999999994,0.053873500000000005,0.0,0.0,2
2888,51143,11.5,14.3,28.5,32.0,25.099999999999994,0.0,0.0,0.0,2
2889,51145,8.9,10.7,26.9,30.0,25.099999999999994,0.071471965,0.0351506,0.0351506,2
2890,51147,11.0,11.4,30.1,32.1,25.099999999999994,0.0429923,0.0433388,0.0433388,2
2891,51149,9.4,12.3,30.1,33.2,25.099999999999994,0.0279111,0.026786,0.026786,2
2892,51153,9.2,7.9,27.9,25.5,25.099999999999994,0.105398187,0.10760064,0.10760064,1
2893,51155,11.4,13.7,26.0,33.0,25.099999999999994,0.114324911,0.145679156,0.145679156,2
